Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#03","test_completion","passed","","","2025-07-06T21:33:23.720062808Z","Test Test_SyncBatch/create-basic#03 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#02","test_completion","passed","","","2025-07-06T21:33:23.720070022Z","Test Test_SyncBatch/query-byid#02 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#03","test_completion","passed","","","2025-07-06T21:33:23.720076854Z","Test Test_SyncBatch/query-byid#03 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#04","test_completion","passed","","","2025-07-06T21:33:23.720083757Z","Test Test_SyncBatch/create-basic#04 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#04","test_completion","passed","","","2025-07-06T21:33:23.720091843Z","Test Test_SyncBatch/query-byid#04 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#05","test_completion","passed","","","2025-07-06T21:33:23.7201066Z","Test Test_SyncBatch/create-basic#05 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#05","test_completion","passed","","","2025-07-06T21:33:23.720114815Z","Test Test_SyncBatch/query-byid#05 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#06","test_completion","passed","","","2025-07-06T21:33:23.720123762Z","Test Test_SyncBatch/create-basic#06 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#06","test_completion","passed","","","2025-07-06T21:33:23.720131988Z","Test Test_SyncBatch/query-byid#06 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-basic","test_completion","passed","","","2025-07-06T21:33:23.720139452Z","Test Test_SyncBatch/query-basic passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#07","test_completion","passed","","","2025-07-06T21:33:23.72014901Z","Test Test_SyncBatch/query-byid#07 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#07","test_completion","passed","","","2025-07-06T21:33:23.720156454Z","Test Test_SyncBatch/create-basic#07 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#08","test_completion","passed","","","2025-07-06T21:33:23.720163757Z","Test Test_SyncBatch/create-basic#08 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#08","test_completion","passed","","","2025-07-06T21:33:23.720172083Z","Test Test_SyncBatch/query-byid#08 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#09","test_completion","passed","","","2025-07-06T21:33:23.720179477Z","Test Test_SyncBatch/query-byid#09 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#09","test_completion","failed","","","2025-07-06T21:33:23.7201866Z","Test Test_SyncBatch/create-basic#09 failed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#10","test_completion","passed","","","2025-07-06T21:33:23.720193754Z","Test Test_SyncBatch/create-basic#10 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#10","test_completion","passed","","","2025-07-06T21:33:23.720200667Z","Test Test_SyncBatch/query-byid#10 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#11","test_completion","passed","","","2025-07-06T21:33:23.720207209Z","Test Test_SyncBatch/query-byid#11 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch","test_completion","failed","","","2025-07-06T21:33:23.720210214Z","Test Test_SyncBatch failed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch","test_completion","failed","","","2025-07-06T21:33:23.722181635Z","Test Test_SyncBatch failed"
