Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#01","test_completion","passed","","","2025-07-06T20:53:38.316158268Z","Test Test_SyncBatch/create-basic#01 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#01","test_completion","passed","","","2025-07-06T20:53:38.316165612Z","Test Test_SyncBatch/query-byid#01 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#02","test_completion","passed","","","2025-07-06T20:53:38.316172444Z","Test Test_SyncBatch/create-basic#02 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#03","test_completion","passed","","","2025-07-06T20:53:38.316278543Z","Test Test_SyncBatch/create-basic#03 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#02","test_completion","passed","","","2025-07-06T20:53:38.316307226Z","Test Test_SyncBatch/query-byid#02 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#03","test_completion","passed","","","2025-07-06T20:53:38.316316994Z","Test Test_SyncBatch/query-byid#03 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#04","test_completion","passed","","","2025-07-06T20:53:38.316323787Z","Test Test_SyncBatch/create-basic#04 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#04","test_completion","passed","","","2025-07-06T20:53:38.316330449Z","Test Test_SyncBatch/query-byid#04 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#05","test_completion","passed","","","2025-07-06T20:53:38.316337112Z","Test Test_SyncBatch/create-basic#05 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#05","test_completion","passed","","","2025-07-06T20:53:38.31635237Z","Test Test_SyncBatch/query-byid#05 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#06","test_completion","passed","","","2025-07-06T20:53:38.316367839Z","Test Test_SyncBatch/create-basic#06 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#06","test_completion","passed","","","2025-07-06T20:53:38.316374912Z","Test Test_SyncBatch/query-byid#06 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-basic","test_completion","passed","","","2025-07-06T20:53:38.316383148Z","Test Test_SyncBatch/query-basic passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#07","test_completion","passed","","","2025-07-06T20:53:38.316390521Z","Test Test_SyncBatch/query-byid#07 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#07","test_completion","passed","","","2025-07-06T20:53:38.316397284Z","Test Test_SyncBatch/create-basic#07 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#08","test_completion","passed","","","2025-07-06T20:53:38.316403957Z","Test Test_SyncBatch/create-basic#08 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#08","test_completion","passed","","","2025-07-06T20:53:38.316410378Z","Test Test_SyncBatch/query-byid#08 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#09","test_completion","passed","","","2025-07-06T20:53:38.31641689Z","Test Test_SyncBatch/query-byid#09 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#09","test_completion","passed","","","2025-07-06T20:53:38.316424986Z","Test Test_SyncBatch/create-basic#09 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#10","test_completion","passed","","","2025-07-06T20:53:38.316432289Z","Test Test_SyncBatch/create-basic#10 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#10","test_completion","passed","","","2025-07-06T20:53:38.316438982Z","Test Test_SyncBatch/query-byid#10 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#11","test_completion","passed","","","2025-07-06T20:53:38.316445143Z","Test Test_SyncBatch/query-byid#11 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch","test_completion","passed","","","2025-07-06T20:53:38.31644899Z","Test Test_SyncBatch passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch","test_completion","passed","","","2025-07-06T20:53:38.318564799Z","Test Test_SyncBatch passed"
